u,u_star,T,replications,k,M,long_rmse,lag1_rmse,long_q90,lag1_q90,long_delta_sd,lag1_delta_sd,long_linearized_rmse,lag1_linearized_rmse,long_rmse_over_delta,lag1_rmse_over_delta,long_r_sd_over_exac[...]
0.04,0.04,65537,2500,25,2621,3.8046396314845654,2.7962436641493955,6.170166301109308,4.4121413101669,3.619395234464161,2.687314695224686,3.6674562865780933,2.679865612830791,1.0511810357864466,1.04[...]
0.03,0.03,65537,2500,34,1927,6.054527685365348,5.328065388753531,9.769982757115809,8.108145990837844,5.74677468205974,4.795748207157479,5.744175925721496,4.849125058039566,1.053552300260936,1.11099[...]
0.0225,0.0225,65537,2500,45,1456,9.513214200484452,10.696460926374254,15.359087050595686,15.26711078855565,8.740806813992425,8.55055011292517,8.804638366446836,8.647862448109608,1.088367973681279,1[...]
0.0169,0.0169,65537,2500,60,1092,14.788923736890334,22.7693847139712,23.55124151386631,28.50771167724355,13.454952686029136,15.189196834391167,13.522469732770222,14.938513776128175,1.09914349622695[...]
0.0127,0.0127,65537,2500,79,829,22.37735710462919,48.16069504163286,35.893439512665495,64.14680575041619,20.321506503918588,26.941212181195546,20.29812079757261,26.827135140547735,1.101166249673181[...]
0.0095,0.0095,65537,2500,106,618,35.96669437871453,96.77555724458757,63.322629720399895,155.46245170381215,31.581446371332614,48.208733341772266,32.171605427572715,48.66893578402843,1.1388551985814[...]
